date_year,date_month,date_day,latitude,longitude,country_region,province_state,confirmed_diff,deaths_diff,recovered_diff
2021,6,11,50.331,4.8221,Belgium,Namur,30,0,0
2021,6,11,50.4496,5.8492,Belgium,Liege,71,0,0
2021,6,11,50.0547,5.4677,Belgium,Luxembourg,16,0,0
2021,6,11,51.0536,3.1458,Belgium,West Flanders,47,0,0
2021,6,11,51.2195,4.4024,Belgium,Antwerp,146,0,0
2021,6,11,50.9167,4.5833,Belgium,Flemish Brabant,69,0,0
2021,6,11,50.4,4.35,Belgium,Walloon Brabant,27,0,0
2021,6,11,51.0362,3.7373,Belgium,East Flanders,73,0,0
2021,6,11,50.5257,4.0621,Belgium,Hainaut,96,0,0
2021,6,12,50.9167,4.5833,Belgium,Flemish Brabant,60,0,0
2021,6,12,50.9739,5.3420000000000005,Belgium,Limburg,50,0,0
2021,6,12,51.2195,4.4024,Belgium,Antwerp,139,0,0
2021,6,12,,,Belgium,Unknown,22,6,0
2021,6,12,50.5257,4.0621,Belgium,Hainaut,98,0,0
2021,6,12,50.0547,5.4677,Belgium,Luxembourg,10,0,0
2021,6,12,50.8503,4.3517,Belgium,Brussels,128,0,0
2021,6,12,51.0362,3.7373,Belgium,East Flanders,84,0,0
2021,6,12,50.331,4.8221,Belgium,Namur,23,0,0
2021,6,12,50.4,4.35,Belgium,Walloon Brabant,30,0,0
2021,6,12,51.0536,3.1458,Belgium,West Flanders,50,0,0
2021,6,12,50.4496,5.8492,Belgium,Liege,83,0,0
2021,6,13,50.331,4.8221,Belgium,Namur,12,0,0
2021,6,13,50.9167,4.5833,Belgium,Flemish Brabant,53,0,0
2021,6,13,51.0362,3.7373,Belgium,East Flanders,68,0,0
2021,6,13,51.2195,4.4024,Belgium,Antwerp,82,0,0
2021,6,13,50.4496,5.8492,Belgium,Liege,57,0,0
2021,6,13,50.4,4.35,Belgium,Walloon Brabant,22,0,0
2021,6,13,50.8503,4.3517,Belgium,Brussels,92,0,0
2021,6,13,51.0536,3.1458,Belgium,West Flanders,42,0,0
2021,6,13,50.5257,4.0621,Belgium,Hainaut,67,0,0
2021,6,13,,,Belgium,Unknown,35,7,0
2021,6,13,50.0547,5.4677,Belgium,Luxembourg,7,0,0
2021,6,13,50.9739,5.3420000000000005,Belgium,Limburg,36,0,0
2021,6,14,50.4,4.35,Belgium,Walloon Brabant,8,0,0
2021,6,14,,,Belgium,Unknown,8,5,0
2021,6,14,50.8503,4.3517,Belgium,Brussels,35,0,0
2021,6,14,50.5257,4.0621,Belgium,Hainaut,30,0,0
2021,6,14,50.331,4.8221,Belgium,Namur,4,0,0
2021,6,14,51.0536,3.1458,Belgium,West Flanders,18,0,0
2021,6,14,50.9739,5.3420000000000005,Belgium,Limburg,16,0,0
2021,6,14,50.9167,4.5833,Belgium,Flemish Brabant,36,0,0
2021,6,14,50.4496,5.8492,Belgium,Liege,14,0,0
2021,6,14,50.0547,5.4677,Belgium,Luxembourg,4,0,0
2021,6,14,51.2195,4.4024,Belgium,Antwerp,47,0,0
2021,6,14,51.0362,3.7373,Belgium,East Flanders,21,0,0
2021,6,15,50.331,4.8221,Belgium,Namur,16,0,0
2021,6,15,51.2195,4.4024,Belgium,Antwerp,65,0,0
2021,6,15,51.0536,3.1458,Belgium,West Flanders,45,0,0
2021,6,15,50.9739,5.3420000000000005,Belgium,Limburg,44,0,0
2021,6,15,50.0547,5.4677,Belgium,Luxembourg,5,0,0
2021,6,15,,,Belgium,Unknown,20,6,0
2021,6,15,50.8503,4.3517,Belgium,Brussels,79,0,0
2021,6,15,50.4,4.35,Belgium,Walloon Brabant,10,0,0
2021,6,15,50.4496,5.8492,Belgium,Liege,57,0,0
2021,6,15,50.5257,4.0621,Belgium,Hainaut,57,0,0
2021,6,15,50.9167,4.5833,Belgium,Flemish Brabant,48,0,0
2021,6,15,51.0362,3.7373,Belgium,East Flanders,62,0,0
2021,6,16,50.8503,4.3517,Belgium,Brussels,87,0,0
2021,6,16,50.9739,5.3420000000000005,Belgium,Limburg,35,0,0
2021,6,16,50.4,4.35,Belgium,Walloon Brabant,37,0,0
2021,6,16,51.0362,3.7373,Belgium,East Flanders,71,0,0
2021,6,16,51.0536,3.1458,Belgium,West Flanders,47,0,0
2021,6,16,,,Belgium,Unknown,55,11,0
2021,6,16,50.9167,4.5833,Belgium,Flemish Brabant,52,0,0
2021,6,16,50.5257,4.0621,Belgium,Hainaut,92,0,0
2021,6,16,51.2195,4.4024,Belgium,Antwerp,96,0,0
2021,6,16,50.0547,5.4677,Belgium,Luxembourg,5,0,0
2021,6,16,50.4496,5.8492,Belgium,Liege,81,0,0
2021,6,16,50.331,4.8221,Belgium,Namur,13,0,0
2021,6,17,50.4496,5.8492,Belgium,Liege,59,0,0
2021,6,17,51.0362,3.7373,Belgium,East Flanders,67,0,0
2021,6,17,50.9167,4.5833,Belgium,Flemish Brabant,49,0,0
2021,6,17,50.8503,4.3517,Belgium,Brussels,61,0,0
2021,6,17,50.4,4.35,Belgium,Walloon Brabant,24,0,0
2021,6,17,50.0547,5.4677,Belgium,Luxembourg,3,0,0
2021,6,17,51.2195,4.4024,Belgium,Antwerp,88,0,0
2021,6,17,,,Belgium,Unknown,16,7,0
2021,6,17,50.5257,4.0621,Belgium,Hainaut,61,0,0
2021,6,17,51.0536,3.1458,Belgium,West Flanders,25,0,0
2021,6,17,50.331,4.8221,Belgium,Namur,12,0,0
2021,6,17,50.9739,5.3420000000000005,Belgium,Limburg,28,0,0
2021,6,18,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,6,18,,,Belgium,Unknown,0,0,0
2021,6,18,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,6,18,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,6,18,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,6,18,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,6,18,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,6,18,50.4496,5.8492,Belgium,Liege,0,0,0
2021,6,18,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,6,18,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,6,18,50.331,4.8221,Belgium,Namur,0,0,0
2021,6,18,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,6,19,50.331,4.8221,Belgium,Namur,35,0,0
2021,6,19,50.0547,5.4677,Belgium,Luxembourg,5,0,0
2021,6,19,51.2195,4.4024,Belgium,Antwerp,129,0,0
2021,6,19,,,Belgium,Unknown,32,15,0
2021,6,19,50.9167,4.5833,Belgium,Flemish Brabant,66,0,0
2021,6,19,50.4,4.35,Belgium,Walloon Brabant,24,0,0
2021,6,19,50.5257,4.0621,Belgium,Hainaut,99,0,0
2021,6,19,51.0362,3.7373,Belgium,East Flanders,85,0,0
2021,6,19,51.0536,3.1458,Belgium,West Flanders,55,0,0
2021,6,19,50.9739,5.3420000000000005,Belgium,Limburg,41,0,0
2021,6,19,50.4496,5.8492,Belgium,Liege,91,0,0
2021,6,19,50.8503,4.3517,Belgium,Brussels,171,0,0
2021,6,20,,,Belgium,Unknown,24,4,0
2021,6,20,50.4496,5.8492,Belgium,Liege,19,0,0
2021,6,20,50.9167,4.5833,Belgium,Flemish Brabant,18,0,0
2021,6,20,50.0547,5.4677,Belgium,Luxembourg,5,0,0
2021,6,20,50.8503,4.3517,Belgium,Brussels,68,0,0
2021,6,20,50.331,4.8221,Belgium,Namur,4,0,0
2021,6,20,51.2195,4.4024,Belgium,Antwerp,80,0,0
2021,6,20,51.0536,3.1458,Belgium,West Flanders,15,0,0
2021,6,20,50.5257,4.0621,Belgium,Hainaut,30,0,0
2021,6,20,50.9739,5.3420000000000005,Belgium,Limburg,20,0,0
2021,6,20,50.4,4.35,Belgium,Walloon Brabant,14,0,0
2021,6,20,51.0362,3.7373,Belgium,East Flanders,34,0,0
2021,6,21,50.4,4.35,Belgium,Walloon Brabant,10,0,0
2021,6,21,51.2195,4.4024,Belgium,Antwerp,24,0,0
2021,6,21,50.9739,5.3420000000000005,Belgium,Limburg,16,0,0
2021,6,21,50.4496,5.8492,Belgium,Liege,13,0,0
2021,6,21,51.0536,3.1458,Belgium,West Flanders,14,0,0
2021,6,21,50.8503,4.3517,Belgium,Brussels,59,0,0
2021,6,21,50.0547,5.4677,Belgium,Luxembourg,2,0,0
2021,6,21,50.5257,4.0621,Belgium,Hainaut,19,0,0
2021,6,21,51.0362,3.7373,Belgium,East Flanders,21,0,0
2021,6,21,50.331,4.8221,Belgium,Namur,1,0,0
2021,6,21,,,Belgium,Unknown,10,5,0
2021,6,21,50.9167,4.5833,Belgium,Flemish Brabant,36,0,0
2021,6,22,50.9167,4.5833,Belgium,Flemish Brabant,34,0,0
2021,6,22,51.2195,4.4024,Belgium,Antwerp,47,0,0
2021,6,22,50.0547,5.4677,Belgium,Luxembourg,7,0,0
2021,6,22,,,Belgium,Unknown,4,3,0
2021,6,22,50.331,4.8221,Belgium,Namur,5,0,0
2021,6,22,50.4496,5.8492,Belgium,Liege,107,0,0
2021,6,22,51.0362,3.7373,Belgium,East Flanders,54,0,0
2021,6,22,50.4,4.35,Belgium,Walloon Brabant,7,0,0
2021,6,22,51.0536,3.1458,Belgium,West Flanders,35,0,0
2021,6,22,50.8503,4.3517,Belgium,Brussels,49,0,0
2021,6,22,50.9739,5.3420000000000005,Belgium,Limburg,22,0,0
2021,6,22,50.5257,4.0621,Belgium,Hainaut,24,0,0
2021,6,23,50.0547,5.4677,Belgium,Luxembourg,8,0,0
2021,6,23,50.9167,4.5833,Belgium,Flemish Brabant,39,0,0
2021,6,23,50.9739,5.3420000000000005,Belgium,Limburg,24,0,0
2021,6,23,50.4,4.35,Belgium,Walloon Brabant,23,0,0
2021,6,23,50.8503,4.3517,Belgium,Brussels,82,0,0
2021,6,23,51.0536,3.1458,Belgium,West Flanders,39,0,0
2021,6,23,51.0362,3.7373,Belgium,East Flanders,63,0,0
2021,6,23,50.4496,5.8492,Belgium,Liege,124,0,0
2021,6,23,,,Belgium,Unknown,26,5,0
2021,6,23,51.2195,4.4024,Belgium,Antwerp,70,0,0
2021,6,23,50.5257,4.0621,Belgium,Hainaut,67,0,0
2021,6,23,50.331,4.8221,Belgium,Namur,461,0,0
2021,6,24,50.8503,4.3517,Belgium,Brussels,68,0,0
2021,6,24,50.4496,5.8492,Belgium,Liege,370,0,0
2021,6,24,50.9167,4.5833,Belgium,Flemish Brabant,40,0,0
2021,6,24,50.0547,5.4677,Belgium,Luxembourg,2,0,0
2021,6,24,51.2195,4.4024,Belgium,Antwerp,80,0,0
2021,6,24,51.0536,3.1458,Belgium,West Flanders,30,0,0
2021,6,24,50.4,4.35,Belgium,Walloon Brabant,10,0,0
2021,6,24,50.331,4.8221,Belgium,Namur,72,0,0
2021,6,24,51.0362,3.7373,Belgium,East Flanders,54,0,0
2021,6,24,,,Belgium,Unknown,27,3,0
2021,6,24,50.5257,4.0621,Belgium,Hainaut,78,0,0
2021,6,24,50.9739,5.3420000000000005,Belgium,Limburg,16,0,0
2021,6,25,,,Belgium,Unknown,22,8,0
2021,6,25,50.9167,4.5833,Belgium,Flemish Brabant,37,0,0
2021,6,25,51.2195,4.4024,Belgium,Antwerp,68,0,0
2021,6,25,50.4496,5.8492,Belgium,Liege,183,0,0
2021,6,25,50.4,4.35,Belgium,Walloon Brabant,9,0,0
2021,6,25,51.0536,3.1458,Belgium,West Flanders,16,0,0
2021,6,25,50.331,4.8221,Belgium,Namur,29,0,0
2021,6,25,50.0547,5.4677,Belgium,Luxembourg,5,0,0
2021,6,25,50.8503,4.3517,Belgium,Brussels,89,0,0
2021,6,25,51.0362,3.7373,Belgium,East Flanders,39,0,0
2021,6,25,50.5257,4.0621,Belgium,Hainaut,41,0,0
2021,6,25,50.9739,5.3420000000000005,Belgium,Limburg,30,0,0
2021,6,26,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,6,26,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,6,26,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,6,26,,,Belgium,Unknown,0,0,0
2021,6,26,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,6,26,50.331,4.8221,Belgium,Namur,0,0,0
2021,6,26,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,6,26,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,6,26,50.4496,5.8492,Belgium,Liege,0,0,0
2021,6,26,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,6,26,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,6,26,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,6,27,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,6,27,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,6,27,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,6,27,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,6,27,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,6,27,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,6,27,50.331,4.8221,Belgium,Namur,0,0,0
2021,6,27,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,6,27,,,Belgium,Unknown,0,0,0
2021,6,27,50.4496,5.8492,Belgium,Liege,0,0,0
2021,6,27,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,6,27,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,6,28,50.9167,4.5833,Belgium,Flemish Brabant,98,0,0
2021,6,28,51.2195,4.4024,Belgium,Antwerp,145,0,0
2021,6,28,50.4496,5.8492,Belgium,Liege,207,0,0
2021,6,28,50.0547,5.4677,Belgium,Luxembourg,10,0,0
2021,6,28,50.331,4.8221,Belgium,Namur,23,0,0
2021,6,28,50.5257,4.0621,Belgium,Hainaut,85,0,0
2021,6,28,50.4,4.35,Belgium,Walloon Brabant,30,0,0
2021,6,28,,,Belgium,Unknown,30,8,0
2021,6,28,50.9739,5.3420000000000005,Belgium,Limburg,31,0,0
2021,6,28,51.0362,3.7373,Belgium,East Flanders,98,0,0
2021,6,28,50.8503,4.3517,Belgium,Brussels,183,0,0
2021,6,28,51.0536,3.1458,Belgium,West Flanders,62,0,0
2021,6,29,51.0362,3.7373,Belgium,East Flanders,337,0,0
2021,6,29,51.0536,3.1458,Belgium,West Flanders,52,0,0
2021,6,29,50.8503,4.3517,Belgium,Brussels,65,0,0
2021,6,29,51.2195,4.4024,Belgium,Antwerp,82,0,0
2021,6,29,50.9167,4.5833,Belgium,Flemish Brabant,57,0,0
2021,6,29,50.4496,5.8492,Belgium,Liege,156,0,0
2021,6,29,50.0547,5.4677,Belgium,Luxembourg,4,0,0
2021,6,29,,,Belgium,Unknown,39,2,0
2021,6,29,50.331,4.8221,Belgium,Namur,10,0,0
2021,6,29,50.4,4.35,Belgium,Walloon Brabant,20,0,0
2021,6,29,50.5257,4.0621,Belgium,Hainaut,228,0,0
2021,6,29,50.9739,5.3420000000000005,Belgium,Limburg,22,0,0
2021,6,30,50.9739,5.3420000000000005,Belgium,Limburg,25,0,0
2021,6,30,,,Belgium,Unknown,21,3,0
2021,6,30,50.4,4.35,Belgium,Walloon Brabant,40,0,0
2021,6,30,51.0362,3.7373,Belgium,East Flanders,75,0,0
2021,6,30,50.331,4.8221,Belgium,Namur,10,0,0
2021,6,30,50.0547,5.4677,Belgium,Luxembourg,6,0,0
2021,6,30,50.5257,4.0621,Belgium,Hainaut,38,0,0
2021,6,30,51.2195,4.4024,Belgium,Antwerp,123,0,0
2021,6,30,50.8503,4.3517,Belgium,Brussels,84,0,0
2021,6,30,50.4496,5.8492,Belgium,Liege,63,0,0
2021,6,30,50.9167,4.5833,Belgium,Flemish Brabant,70,0,0
2021,6,30,51.0536,3.1458,Belgium,West Flanders,26,0,0
2021,7,1,50.331,4.8221,Belgium,Namur,7,0,0
2021,7,1,50.9167,4.5833,Belgium,Flemish Brabant,104,0,0
2021,7,1,50.5257,4.0621,Belgium,Hainaut,34,0,0
2021,7,1,,,Belgium,Unknown,19,7,0
2021,7,1,50.9739,5.3420000000000005,Belgium,Limburg,123,0,0
2021,7,1,51.0536,3.1458,Belgium,West Flanders,57,0,0
2021,7,1,51.0362,3.7373,Belgium,East Flanders,101,0,0
2021,7,1,50.4496,5.8492,Belgium,Liege,71,0,0
2021,7,1,51.2195,4.4024,Belgium,Antwerp,99,0,0
2021,7,1,50.8503,4.3517,Belgium,Brussels,97,0,0
2021,7,1,50.0547,5.4677,Belgium,Luxembourg,6,0,0
2021,7,1,50.4,4.35,Belgium,Walloon Brabant,36,0,0
2021,7,2,50.9739,5.3420000000000005,Belgium,Limburg,30,0,0
2021,7,2,51.0536,3.1458,Belgium,West Flanders,52,0,0
2021,7,2,50.5257,4.0621,Belgium,Hainaut,36,0,0
2021,7,2,50.331,4.8221,Belgium,Namur,10,0,0
2021,7,2,50.8503,4.3517,Belgium,Brussels,105,0,0
2021,7,2,50.0547,5.4677,Belgium,Luxembourg,12,0,0
2021,7,2,50.9167,4.5833,Belgium,Flemish Brabant,62,0,0
2021,7,2,50.4496,5.8492,Belgium,Liege,61,0,0
2021,7,2,50.4,4.35,Belgium,Walloon Brabant,30,0,0
2021,7,2,,,Belgium,Unknown,13,5,0
2021,7,2,51.2195,4.4024,Belgium,Antwerp,104,0,0
2021,7,2,51.0362,3.7373,Belgium,East Flanders,108,0,0
2021,7,3,50.4496,5.8492,Belgium,Liege,0,0,0
2021,7,3,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,7,3,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,7,3,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,7,3,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,7,3,,,Belgium,Unknown,0,0,0
2021,7,3,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,7,3,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,7,3,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,7,3,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,7,3,50.331,4.8221,Belgium,Namur,0,0,0
2021,7,3,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,7,4,50.331,4.8221,Belgium,Namur,0,0,0
2021,7,4,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,7,4,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,7,4,50.4496,5.8492,Belgium,Liege,0,0,0
2021,7,4,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,7,4,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,7,4,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,7,4,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,7,4,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,7,4,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,7,4,,,Belgium,Unknown,0,0,0
2021,7,4,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,7,5,50.5257,4.0621,Belgium,Hainaut,100,0,0
2021,7,5,50.9167,4.5833,Belgium,Flemish Brabant,210,0,0
2021,7,5,50.0547,5.4677,Belgium,Luxembourg,43,0,0
2021,7,5,,,Belgium,Unknown,75,5,0
2021,7,5,50.331,4.8221,Belgium,Namur,36,0,0
2021,7,5,51.2195,4.4024,Belgium,Antwerp,264,0,0
2021,7,5,50.4,4.35,Belgium,Walloon Brabant,100,0,0
2021,7,5,51.0362,3.7373,Belgium,East Flanders,304,0,0
2021,7,5,51.0536,3.1458,Belgium,West Flanders,152,0,0
2021,7,5,50.8503,4.3517,Belgium,Brussels,343,0,0
2021,7,5,50.4496,5.8492,Belgium,Liege,161,0,0
2021,7,5,50.9739,5.3420000000000005,Belgium,Limburg,67,0,0
2021,7,6,,,Belgium,Unknown,30,4,0
2021,7,6,51.0536,3.1458,Belgium,West Flanders,81,0,0
2021,7,6,51.0362,3.7373,Belgium,East Flanders,98,0,0
2021,7,6,50.5257,4.0621,Belgium,Hainaut,71,0,0
2021,7,6,50.4,4.35,Belgium,Walloon Brabant,39,0,0
2021,7,6,50.9739,5.3420000000000005,Belgium,Limburg,33,0,0
2021,7,6,50.8503,4.3517,Belgium,Brussels,108,0,0
2021,7,6,50.4496,5.8492,Belgium,Liege,51,0,0
2021,7,6,51.2195,4.4024,Belgium,Antwerp,102,0,0
2021,7,6,50.9167,4.5833,Belgium,Flemish Brabant,101,0,0
2021,7,6,50.0547,5.4677,Belgium,Luxembourg,15,0,0
2021,7,6,50.331,4.8221,Belgium,Namur,13,0,0
2021,7,7,50.9739,5.3420000000000005,Belgium,Limburg,51,0,0
2021,7,7,50.8503,4.3517,Belgium,Brussels,178,0,0
2021,7,7,50.4,4.35,Belgium,Walloon Brabant,76,0,0
2021,7,7,51.0362,3.7373,Belgium,East Flanders,177,0,0
2021,7,7,51.0536,3.1458,Belgium,West Flanders,105,0,0
2021,7,7,50.0547,5.4677,Belgium,Luxembourg,14,0,0
2021,7,7,50.5257,4.0621,Belgium,Hainaut,880,0,0
2021,7,7,50.4496,5.8492,Belgium,Liege,116,0,0
2021,7,7,50.331,4.8221,Belgium,Namur,89,0,0
2021,7,7,50.9167,4.5833,Belgium,Flemish Brabant,125,0,0
2021,7,7,,,Belgium,Unknown,34,2,0
2021,7,7,51.2195,4.4024,Belgium,Antwerp,145,0,0
2021,7,8,50.331,4.8221,Belgium,Namur,64,0,0
2021,7,8,51.2195,4.4024,Belgium,Antwerp,155,0,0
2021,7,8,50.4,4.35,Belgium,Walloon Brabant,72,0,0
2021,7,8,50.8503,4.3517,Belgium,Brussels,191,0,0
2021,7,8,50.4496,5.8492,Belgium,Liege,76,0,0
2021,7,8,,,Belgium,Unknown,28,0,0
2021,7,8,50.0547,5.4677,Belgium,Luxembourg,19,0,0
2021,7,8,51.0536,3.1458,Belgium,West Flanders,103,0,0
2021,7,8,50.9167,4.5833,Belgium,Flemish Brabant,127,0,0
2021,7,8,51.0362,3.7373,Belgium,East Flanders,160,0,0
2021,7,8,50.5257,4.0621,Belgium,Hainaut,333,0,0
2021,7,8,50.9739,5.3420000000000005,Belgium,Limburg,54,0,0
2021,7,9,50.0547,5.4677,Belgium,Luxembourg,14,0,0
2021,7,9,50.9739,5.3420000000000005,Belgium,Limburg,52,0,0
2021,7,9,50.5257,4.0621,Belgium,Hainaut,79,0,0
2021,7,9,50.4496,5.8492,Belgium,Liege,98,0,0
2021,7,9,50.8503,4.3517,Belgium,Brussels,155,0,0
2021,7,9,,,Belgium,Unknown,23,2,0
2021,7,9,50.331,4.8221,Belgium,Namur,27,0,0
2021,7,9,51.0536,3.1458,Belgium,West Flanders,140,0,0
2021,7,9,51.2195,4.4024,Belgium,Antwerp,253,0,0
2021,7,9,50.9167,4.5833,Belgium,Flemish Brabant,134,0,0
2021,7,9,51.0362,3.7373,Belgium,East Flanders,193,0,0
2021,7,9,50.4,4.35,Belgium,Walloon Brabant,55,0,0
2021,7,10,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,7,10,50.331,4.8221,Belgium,Namur,0,0,0
2021,7,10,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,7,10,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,7,10,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,7,10,,,Belgium,Unknown,0,0,0
2021,7,10,50.4496,5.8492,Belgium,Liege,0,0,0
2021,7,10,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,7,10,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,7,10,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,7,10,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,7,10,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,7,11,50.331,4.8221,Belgium,Namur,0,0,0
2021,7,11,50.9167,4.5833,Belgium,Flemish Brabant,0,0,0
2021,7,11,50.8503,4.3517,Belgium,Brussels,0,0,0
2021,7,11,50.4,4.35,Belgium,Walloon Brabant,0,0,0
2021,7,11,,,Belgium,Unknown,0,0,0
2021,7,11,50.0547,5.4677,Belgium,Luxembourg,0,0,0
2021,7,11,51.0536,3.1458,Belgium,West Flanders,0,0,0
2021,7,11,50.9739,5.3420000000000005,Belgium,Limburg,0,0,0
2021,7,11,50.5257,4.0621,Belgium,Hainaut,0,0,0
2021,7,11,51.2195,4.4024,Belgium,Antwerp,0,0,0
2021,7,11,51.0362,3.7373,Belgium,East Flanders,0,0,0
2021,7,11,50.4496,5.8492,Belgium,Liege,0,0,0
2021,7,12,50.9739,5.3420000000000005,Belgium,Limburg,189,0,0
2021,7,12,,,Belgium,Unknown,79,7,0
2021,7,12,50.4496,5.8492,Belgium,Liege,211,0,0
2021,7,12,50.9167,4.5833,Belgium,Flemish Brabant,417,0,0
2021,7,12,50.5257,4.0621,Belgium,Hainaut,173,0,0
2021,7,12,51.0536,3.1458,Belgium,West Flanders,369,0,0
2021,7,12,50.4,4.35,Belgium,Walloon Brabant,159,0,0
2021,7,12,50.8503,4.3517,Belgium,Brussels,479,0,0
2021,7,12,50.0547,5.4677,Belgium,Luxembourg,33,0,0
2021,7,12,50.331,4.8221,Belgium,Namur,49,0,0
2021,7,12,51.2195,4.4024,Belgium,Antwerp,645,0,0
2021,7,12,51.0362,3.7373,Belgium,East Flanders,526,0,0
2021,7,13,51.2195,4.4024,Belgium,Antwerp,197,0,0
2021,7,13,50.4496,5.8492,Belgium,Liege,90,0,0
2021,7,13,50.9739,5.3420000000000005,Belgium,Limburg,83,0,0
2021,7,13,50.0547,5.4677,Belgium,Luxembourg,11,0,0
2021,7,13,51.0536,3.1458,Belgium,West Flanders,151,0,0
2021,7,13,50.9167,4.5833,Belgium,Flemish Brabant,164,0,0
2021,7,13,51.0362,3.7373,Belgium,East Flanders,220,0,0
2021,7,13,,,Belgium,Unknown,30,2,0
2021,7,13,50.4,4.35,Belgium,Walloon Brabant,50,0,0
2021,7,13,50.8503,4.3517,Belgium,Brussels,228,0,0
2021,7,13,50.331,4.8221,Belgium,Namur,28,0,0
2021,7,13,50.5257,4.0621,Belgium,Hainaut,51,0,0
2021,7,14,50.9739,5.3420000000000005,Belgium,Limburg,92,0,0
2021,7,14,50.5257,4.0621,Belgium,Hainaut,125,0,0
2021,7,14,50.0547,5.4677,Belgium,Luxembourg,23,0,0
2021,7,14,50.4,4.35,Belgium,Walloon Brabant,126,0,0
2021,7,14,50.8503,4.3517,Belgium,Brussels,481,0,0
2021,7,14,51.0536,3.1458,Belgium,West Flanders,184,0,0
2021,7,14,51.0362,3.7373,Belgium,East Flanders,282,0,0
2021,7,14,50.4496,5.8492,Belgium,Liege,128,0,0
2021,7,14,50.331,4.8221,Belgium,Namur,30,0,0
2021,7,14,50.9167,4.5833,Belgium,Flemish Brabant,346,0,0
2021,7,14,,,Belgium,Unknown,41,0,0
2021,7,14,51.2195,4.4024,Belgium,Antwerp,426,0,0
2021,7,15,50.9739,5.3420000000000005,Belgium,Limburg,78,0,0
2021,7,15,50.0547,5.4677,Belgium,Luxembourg,15,0,0
2021,7,15,50.9167,4.5833,Belgium,Flemish Brabant,185,0,0
2021,7,15,50.4,4.35,Belgium,Walloon Brabant,70,0,0
2021,7,15,50.8503,4.3517,Belgium,Brussels,219,0,0
2021,7,15,51.0362,3.7373,Belgium,East Flanders,204,0,0
2021,7,15,,,Belgium,Unknown,37,1,0
2021,7,15,50.5257,4.0621,Belgium,Hainaut,96,0,0
2021,7,15,50.4496,5.8492,Belgium,Liege,80,0,0
2021,7,15,51.0536,3.1458,Belgium,West Flanders,191,0,0
2021,7,15,50.331,4.8221,Belgium,Namur,32,0,0
2021,7,15,51.2195,4.4024,Belgium,Antwerp,246,0,0
